[00:00:01] Step 94  | Risk: 0.3400 | Alert: HEALTHY  | Failure: None            | Air: 298.2 | ProcT: 311.4 | RPM: 1453 | Torque: 39.0 | Wear: 76
[11:10:09] Step 59  | Risk: 0.4268 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 54
[11:10:10] Step 60  | Risk: 0.2486 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 63
[11:10:10] Step 61  | Risk: 0.5812 | Alert: HEALTHY  | Failure: None            | Air: 303.0 | ProcT: 313.0 | RPM: 800 | Torque: 80.0 | Wear: 130
[11:10:11] Step 62  | Risk: 0.4901 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 54
[11:10:12] Step 63  | Risk: 0.5506 | Alert: WARNING  | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 63
[12:13:42] --- Session Reset ---
[12:13:44] Step 1   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[12:13:45] Step 2   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[12:13:46] Step 3   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[12:13:47] Step 4   | Risk: 0.0191 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[12:13:49] Step 5   | Risk: 0.0192 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 50
[12:13:50] Step 6   | Risk: 0.0225 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1554 | Torque: 38.0 | Wear: 50
[12:13:52] Step 7   | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[12:13:53] Step 8   | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 51
[12:13:54] Step 9   | Risk: 0.0196 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 51
[12:13:55] Step 10  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 51
[12:13:56] Step 11  | Risk: 0.0188 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1545 | Torque: 38.0 | Wear: 51
[12:13:57] Step 12  | Risk: 0.0201 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[12:13:59] Step 13  | Risk: 0.0204 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 51
[12:14:00] Step 14  | Risk: 0.0205 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[12:14:02] Step 15  | Risk: 0.0214 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 52
[12:14:03] Step 16  | Risk: 0.0213 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 52
[12:14:05] Step 17  | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 52
[12:14:06] Step 18  | Risk: 0.0234 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 52
[12:14:07] Step 19  | Risk: 0.0220 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 52
[12:14:09] Step 20  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 52
[12:14:10] Step 21  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 53
[12:14:11] Step 22  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 53
[12:14:13] Step 23  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 53
[12:14:14] Step 24  | Risk: 0.0207 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[12:14:15] Step 25  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 53
[12:14:17] Step 26  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 53
[12:14:18] Step 27  | Risk: 0.0198 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[12:14:20] Step 28  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 54
[12:14:22] Step 29  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 54
[12:14:23] Step 30  | Risk: 0.0236 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 54
[12:14:25] Step 31  | Risk: 0.0219 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 54
[12:14:26] Step 32  | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 54
[12:14:28] Step 33  | Risk: 0.0240 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 54
[12:14:29] Step 34  | Risk: 0.0245 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 54
[12:14:30] Step 35  | Risk: 0.0240 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 55
[12:14:32] Step 36  | Risk: 0.0216 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 55
[12:14:33] Step 37  | Risk: 0.0208 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 55
[12:14:34] Step 38  | Risk: 0.0208 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 55
[12:14:36] Step 39  | Risk: 0.0198 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 55
[12:14:37] Step 40  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 55
[12:14:39] Step 41  | Risk: 0.0212 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 56
[12:14:40] Step 42  | Risk: 0.0215 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 56
[12:14:42] Step 43  | Risk: 0.0222 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 56
[12:14:43] Step 44  | Risk: 0.0215 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 56
[12:14:45] Step 45  | Risk: 0.0215 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 56
[12:14:47] Step 46  | Risk: 0.0209 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 56
[12:14:48] Step 47  | Risk: 0.0213 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 56
[12:14:49] Step 48  | Risk: 0.0214 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 57
[12:14:51] Step 49  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 57
[12:14:53] Step 50  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 57
[12:14:54] --- Session Reset ---
[12:14:55] Step 1   | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 57
[12:14:56] Step 2   | Risk: 0.0205 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 57
[12:14:56] Step 3   | Risk: 0.2982 | Alert: HEALTHY  | Failure: None            | Air: 301.5 | ProcT: 311.4 | RPM: 1489 | Torque: 41.6 | Wear: 50
[12:14:58] Step 4   | Risk: 0.2931 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 57
[12:14:58] Step 5   | Risk: 0.4459 | Alert: HEALTHY  | Failure: None            | Air: 301.4 | ProcT: 311.0 | RPM: 1548 | Torque: 41.1 | Wear: 52
[12:14:59] Step 6   | Risk: 0.1669 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 57
[12:14:59] Step 7   | Risk: 0.1858 | Alert: HEALTHY  | Failure: None            | Air: 301.9 | ProcT: 310.2 | RPM: 1472 | Torque: 41.0 | Wear: 54
[12:15:00] Step 8   | Risk: 0.0617 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 58
[12:15:01] Step 9   | Risk: 0.2176 | Alert: HEALTHY  | Failure: None            | Air: 301.1 | ProcT: 311.8 | RPM: 1461 | Torque: 40.0 | Wear: 56
[12:15:02] Step 10  | Risk: 0.1984 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1554 | Torque: 38.0 | Wear: 58
[12:15:03] Step 11  | Risk: 0.1678 | Alert: HEALTHY  | Failure: None            | Air: 300.1 | ProcT: 310.1 | RPM: 1508 | Torque: 39.3 | Wear: 58
[12:15:03] Step 12  | Risk: 0.0361 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 58
[12:15:04] Step 13  | Risk: 0.0475 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.8 | RPM: 1471 | Torque: 41.2 | Wear: 60
[12:15:04] Step 14  | Risk: 0.0492 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 58
[12:15:06] Step 15  | Risk: 0.0355 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 58
[12:15:06] Step 16  | Risk: 0.0225 | Alert: HEALTHY  | Failure: None            | Air: 301.0 | ProcT: 308.4 | RPM: 1506 | Torque: 41.1 | Wear: 62
[12:15:07] Step 17  | Risk: 0.2325 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 58
[12:15:08] Step 18  | Risk: 0.2170 | Alert: HEALTHY  | Failure: None            | Air: 301.1 | ProcT: 308.1 | RPM: 1486 | Torque: 38.2 | Wear: 64
[12:15:08] Step 19  | Risk: 0.5148 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 59
[12:15:09] Step 20  | Risk: 0.5566 | Alert: HEALTHY  | Failure: None            | Air: 300.8 | ProcT: 311.4 | RPM: 1530 | Torque: 38.7 | Wear: 66
[12:15:10] Step 21  | Risk: 0.5622 | Alert: WARNING  | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1549 | Torque: 38.0 | Wear: 59
[12:15:11] Step 22  | Risk: 0.2847 | Alert: HEALTHY  | Failure: None            | Air: 298.6 | ProcT: 310.8 | RPM: 1484 | Torque: 39.8 | Wear: 68
[12:15:11] Step 23  | Risk: 0.0371 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 59
[12:15:12] Step 24  | Risk: 0.0529 | Alert: HEALTHY  | Failure: None            | Air: 299.8 | ProcT: 311.1 | RPM: 1476 | Torque: 41.5 | Wear: 76
[12:15:13] Step 25  | Risk: 0.0366 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 59
[12:15:14] Step 26  | Risk: 0.3599 | Alert: HEALTHY  | Failure: None            | Air: 303.2 | ProcT: 313.1 | RPM: 1409 | Torque: 46.2 | Wear: 84
[12:15:15] Step 27  | Risk: 0.6715 | Alert: WARNING  | Failure: TWF             | Air: 304.3 | ProcT: 315.9 | RPM: 1339 | Torque: 49.3 | Wear: 91
[12:15:15] Step 28  | Risk: 0.6666 | Alert: WARNING  | Failure: TWF             | Air: 300.4 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 59
[12:15:16] Step 29  | Risk: 0.6667 | Alert: WARNING  | Failure: HDF             | Air: 306.7 | ProcT: 317.2 | RPM: 1274 | Torque: 51.3 | Wear: 98
[12:15:17] Step 30  | Risk: 0.3333 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 59
[12:15:18] Step 31  | Risk: 0.6667 | Alert: WARNING  | Failure: HDF             | Air: 306.8 | ProcT: 318.4 | RPM: 1193 | Torque: 54.8 | Wear: 104
[12:15:19] Step 32  | Risk: 0.3333 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1549 | Torque: 38.0 | Wear: 59
[12:15:19] Step 33  | Risk: 0.6667 | Alert: WARNING  | Failure: HDF             | Air: 308.5 | ProcT: 318.2 | RPM: 1142 | Torque: 58.3 | Wear: 110
[12:15:21] Step 34  | Risk: 0.6667 | Alert: WARNING  | Failure: TWF             | Air: 310.0 | ProcT: 320.0 | RPM: 1067 | Torque: 61.4 | Wear: 116
[12:15:21] Step 35  | Risk: 0.6667 | Alert: WARNING  | Failure: TWF             | Air: 300.4 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 60
[12:15:22] Step 36  | Risk: 0.6667 | Alert: WARNING  | Failure: HDF             | Air: 312.4 | ProcT: 322.1 | RPM: 1028 | Torque: 64.0 | Wear: 121
[12:15:22] Step 37  | Risk: 0.3333 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 60
[12:15:23] Step 38  | Risk: 0.6667 | Alert: WARNING  | Failure: HDF             | Air: 313.4 | ProcT: 323.4 | RPM: 963 | Torque: 67.1 | Wear: 126
[12:15:23] Step 39  | Risk: 0.3333 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 60
[12:15:25] Step 40  | Risk: 0.3336 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 60
[12:15:26] Step 41  | Risk: 0.3336 | Alert: HEALTHY  | Failure: None            | Air: 315.0 | ProcT: 325.0 | RPM: 900 | Torque: 70.0 | Wear: 130
[12:15:27] Step 42  | Risk: 0.3336 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 60
[12:33:07] --- Session Reset ---
[12:33:08] Step 1   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[12:33:10] Step 2   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[12:33:11] Step 3   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[12:33:13] Step 4   | Risk: 0.0196 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[12:33:14] Step 5   | Risk: 0.0194 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 50
[12:33:16] Step 6   | Risk: 0.0287 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1554 | Torque: 38.0 | Wear: 50
[12:33:17] Step 7   | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[12:33:18] Step 8   | Risk: 0.0251 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 51
[12:33:20] Step 9   | Risk: 0.0208 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 51
[12:33:21] Step 10  | Risk: 0.0204 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 51
[12:33:23] Step 11  | Risk: 0.0200 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1545 | Torque: 38.0 | Wear: 51
[12:33:24] --- Session Reset ---
[12:33:25] Step 1   | Risk: 0.0193 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[12:33:26] Step 2   | Risk: 0.0101 | Alert: HEALTHY  | Failure: None            | Air: 300.0 | ProcT: 309.4 | RPM: 1527 | Torque: 39.8 | Wear: 50
[12:33:26] Step 3   | Risk: 0.1550 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 51
[12:33:28] Step 4   | Risk: 0.0868 | Alert: HEALTHY  | Failure: None            | Air: 299.4 | ProcT: 310.5 | RPM: 1496 | Torque: 39.4 | Wear: 52
[12:33:28] Step 5   | Risk: 0.0272 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[12:33:29] Step 6   | Risk: 0.0296 | Alert: HEALTHY  | Failure: None            | Air: 300.2 | ProcT: 310.1 | RPM: 1489 | Torque: 38.3 | Wear: 54
[12:33:30] Step 7   | Risk: 0.0563 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 52
[12:33:31] Step 8   | Risk: 0.0288 | Alert: HEALTHY  | Failure: None            | Air: 298.2 | ProcT: 308.9 | RPM: 1516 | Torque: 41.7 | Wear: 56
[12:33:32] Step 9   | Risk: 0.4886 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 52
[12:33:33] Step 10  | Risk: 0.2553 | Alert: HEALTHY  | Failure: None            | Air: 299.6 | ProcT: 310.1 | RPM: 1454 | Torque: 39.6 | Wear: 58
[12:33:34] Step 11  | Risk: 0.1098 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 52
[12:33:35] Step 12  | Risk: 0.9916 | Alert: CRITICAL | Failure: TWF             | Air: 302.0 | ProcT: 311.4 | RPM: 1548 | Torque: 40.8 | Wear: 60
[12:33:35] Step 13  | Risk: 0.5028 | Alert: CRITICAL | Failure: TWF             | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 52
[12:33:36] Step 14  | Risk: 0.0132 | Alert: HEALTHY  | Failure: None            | Air: 298.8 | ProcT: 309.9 | RPM: 1516 | Torque: 38.9 | Wear: 62
[12:33:37] Step 15  | Risk: 0.1149 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 52
[12:33:38] Step 16  | Risk: 0.0640 | Alert: HEALTHY  | Failure: None            | Air: 302.0 | ProcT: 308.7 | RPM: 1498 | Torque: 41.7 | Wear: 78
[12:33:38] Step 17  | Risk: 0.6606 | Alert: CRITICAL | Failure: PWF             | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 52
[12:33:39] Step 18  | Risk: 0.7363 | Alert: CRITICAL | Failure: TWF             | Air: 301.5 | ProcT: 309.9 | RPM: 1509 | Torque: 41.4 | Wear: 93
[12:33:40] Step 19  | Risk: 0.4871 | Alert: WARNING  | Failure: PWF             | Air: 300.3 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 53
[12:33:41] Step 20  | Risk: 0.2532 | Alert: HEALTHY  | Failure: None            | Air: 299.7 | ProcT: 310.5 | RPM: 1518 | Torque: 42.5 | Wear: 108
[12:33:42] Step 21  | Risk: 0.1474 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 53
[12:33:43] Step 22  | Risk: 0.8695 | Alert: CRITICAL | Failure: TWF             | Air: 301.5 | ProcT: 311.2 | RPM: 1485 | Torque: 44.9 | Wear: 122
[12:33:43] Step 23  | Risk: 0.4388 | Alert: WARNING  | Failure: PWF             | Air: 300.4 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 53
[12:33:44] Step 24  | Risk: 0.0694 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[12:33:44] Step 25  | Risk: 0.3634 | Alert: HEALTHY  | Failure: None            | Air: 300.2 | ProcT: 310.5 | RPM: 1475 | Torque: 44.9 | Wear: 137
[12:33:46] Step 26  | Risk: 0.6905 | Alert: CRITICAL | Failure: TWF             | Air: 299.9 | ProcT: 311.6 | RPM: 1516 | Torque: 47.0 | Wear: 151
[12:33:46] Step 27  | Risk: 0.3462 | Alert: WARNING  | Failure: PWF             | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 53
[12:33:47] Step 28  | Risk: 0.9915 | Alert: CRITICAL | Failure: TWF             | Air: 301.5 | ProcT: 311.7 | RPM: 1509 | Torque: 48.9 | Wear: 164
[12:33:47] Step 29  | Risk: 0.4969 | Alert: WARNING  | Failure: PWF             | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 53
[12:33:48] Step 30  | Risk: 0.0293 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[12:33:49] Step 31  | Risk: 0.9843 | Alert: CRITICAL | Failure: TWF             | Air: 301.6 | ProcT: 311.2 | RPM: 1492 | Torque: 48.5 | Wear: 178
[12:33:50] Step 32  | Risk: 0.4935 | Alert: WARNING  | Failure: PWF             | Air: 300.3 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 54
[12:33:51] Step 33  | Risk: 0.9933 | Alert: CRITICAL | Failure: TWF             | Air: 301.1 | ProcT: 311.6 | RPM: 1505 | Torque: 50.6 | Wear: 191
[12:33:51] Step 34  | Risk: 0.4980 | Alert: WARNING  | Failure: PWF             | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 54
[12:33:52] Step 35  | Risk: 0.9812 | Alert: CRITICAL | Failure: TWF             | Air: 301.6 | ProcT: 311.1 | RPM: 1498 | Torque: 51.8 | Wear: 204
[12:33:53] Step 36  | Risk: 0.4947 | Alert: WARNING  | Failure: PWF             | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 54
[12:33:53] Step 37  | Risk: 0.9934 | Alert: CRITICAL | Failure: TWF             | Air: 301.5 | ProcT: 311.5 | RPM: 1494 | Torque: 52.9 | Wear: 216
[12:33:54] Step 38  | Risk: 0.4986 | Alert: WARNING  | Failure: PWF             | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 54
[12:33:55] Step 39  | Risk: 0.9990 | Alert: CRITICAL | Failure: TWF             | Air: 301.8 | ProcT: 311.9 | RPM: 1500 | Torque: 54.0 | Wear: 228
[12:33:56] Step 40  | Risk: 0.5003 | Alert: CRITICAL | Failure: PWF             | Air: 300.4 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 54
[12:33:56] Step 41  | Risk: 0.9995 | Alert: CRITICAL | Failure: TWF             | Air: 302.0 | ProcT: 312.0 | RPM: 1500 | Torque: 55.0 | Wear: 240
[12:33:58] Step 42  | Risk: 0.5007 | Alert: CRITICAL | Failure: PWF             | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 54
[12:37:43] --- Session Reset ---
[12:37:44] Step 1   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[12:37:46] Step 2   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[12:37:48] Step 3   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[12:37:49] Step 4   | Risk: 0.0196 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[12:37:51] Step 5   | Risk: 0.0194 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 50
